,spatialReference.title,[en],0,[fr],0
,spatialReference.wkid.title,[en],0,[fr],0
,spatialReference.vcsWkid.title,[en],0,[fr],0
,spatialReference.latestWkid.title,[en],0,[fr],0
,spatialReference.latestVcsWkid.title,[en],0,[fr],0
,spatialReference.wkt.title,[en],0,[fr],0
,spatialReferenceNode.title,[en],0,[fr],0
,spatialReferenceNode.wkid.title,[en],0,[fr],0
,spatialReferenceNode.vcsWkid.title,[en],0,[fr],0
,spatialReferenceNode.latestWkid.title,[en],0,[fr],0
,spatialReferenceNode.latestVcsWkid.title,[en],0,[fr],0
,spatialReferenceNode.wkt.title,[en],0,[fr],0
,extent.title,[en],0,[fr],0
,extent.xmin.title,[en],0,[fr],0
,extent.ymin.title,[en],0,[fr],0
,extent.xmax.title,[en],0,[fr],0
,extent.ymax.title,[en],0,[fr],0
,extentNode.title,[en],0,[fr],0
,extentNode.xmin.title,[en],0,[fr],0
,extentNode.ymin.title,[en],0,[fr],0
,extentNode.xmax.title,[en],0,[fr],0
,extentNode.ymax.title,[en],0,[fr],0
,extentWithReferenceNode.title,[en],0,[fr],0
,extentWithReferenceNode.xmin.title,[en],0,[fr],0
,extentWithReferenceNode.ymin.title,[en],0,[fr],0
,extentWithReferenceNode.xmax.title,[en],0,[fr],0
,extentWithReferenceNode.ymax.title,[en],0,[fr],0
,extentWithReferenceNode.spatialReference.title,[en],0,[fr],0
,extentSetNode.title,[en],0,[fr],0
,extentSetNode.id.title,[en],0,[fr],0
,extentSetNode.spatialReference.title,[en],0,[fr],0
,extentSetNode.default.title,[en],0,[fr],0
,extentSetNode.full.title,[en],0,[fr],0
,extentSetNode.maximum.title,[en],0,[fr],0
,symbolNode.title,[en],0,[fr],0
,symbolNode.label.title,[en],0,[fr],0
,symbolNode.icon.title,[en],0,[fr],0
,lodSetNode.title,[en],0,[fr],0
,lodSetNode.id.title,[en],0,[fr],0
,lodSetNode.lods.title,[en],0,[fr],0
,tileSchemaNode.title,[en],0,[fr],0
,tileSchemaNode.id.title,[en],0,[fr],0
,tileSchemaNode.name.title,[en],0,[fr],0
,tileSchemaNode.extentSetId.title,[en],0,[fr],0
,tileSchemaNode.lodSetId.title,[en],0,[fr],0
,tileSchemaNode.overviewUrl.title,[en],0,[fr],0
,exportComponent.title,[en],0,[fr],0
,exportComponent.isSelected.title,[en],0,[fr],0
,exportComponent.isSelectable.title,[en],0,[fr],0
,exportComponent.value.title,[en],0,[fr],0
,legendExportComponent.title,[en],0,[fr],0
,legendExportComponent.isSelected.title,[en],0,[fr],0
,legendExportComponent.isSelectable.title,[en],0,[fr],0
,legendExportComponent.value.title,[en],0,[fr],0
,legendExportComponent.showInfoSymbology.title,[en],0,[fr],0
,legendExportComponent.showControlledSymbology.title,[en],0,[fr],0
,attributionNode.title,[en],0,[fr],0
,attributionNode.text.title,[en],0,[fr],0
,attributionNode.text.enabled.title,[en],0,[fr],0
,attributionNode.text.value.title,[en],0,[fr],0
,attributionNode.logo.title,[en],0,[fr],0
,attributionNode.logo.enabled.title,[en],0,[fr],0
,attributionNode.logo.value.title,[en],0,[fr],0
,attributionNode.logo.link.title,[en],0,[fr],0
,legendGroupControls.title,[en],0,[fr],0
,legendEntryControls.title,[en],0,[fr],0
,initialLayerSettings.title,[en],0,[fr],0
,initialLayerSettings.opacity.title,[en],0,[fr],0
,initialLayerSettings.visibility.title,[en],0,[fr],0
,initialLayerSettings.boundingBox.title,[en],0,[fr],0
,initialLayerSettings.query.title,[en],0,[fr],0
,initialLayerSettings.snapshot.title,[en],0,[fr],0
,initialLayerSettings.hovertips.title,[en],0,[fr],0
,wmsLayerEntryNode.title,[en],0,[fr],0
,wmsLayerEntryNode.id.title,[en],0,[fr],0
,wmsLayerEntryNode.name.title,[en],0,[fr],0
,wmsLayerEntryNode.allStyles.title,[en],0,[fr],0
,wmsLayerEntryNode.currentStyle.title,[en],0,[fr],0
,wmsLayerEntryNode.controls.title,[en],0,[fr],0
,wmsLayerEntryNode.state.title,[en],0,[fr],0
,dynamicLayerEntryNode.title,[en],0,[fr],0
,dynamicLayerEntryNode.index.title,[en],0,[fr],0
,dynamicLayerEntryNode.name.title,[en],0,[fr],0
,dynamicLayerEntryNode.outfields.title,[en],0,[fr],0
,dynamicLayerEntryNode.extent.title,[en],0,[fr],0
,dynamicLayerEntryNode.controls.title,[en],0,[fr],0
,dynamicLayerEntryNode.state.title,[en],0,[fr],0
,dynamicLayerEntryNode.stateOnly.title,[en],0,[fr],0
,dynamicLayerEntryNode.table.title,[en],0,[fr],0
,entryGroup.title,[en],0,[fr],0
,entryGroup.name.title,[en],0,[fr],0
,entryGroup.expanded.title,[en],0,[fr],0
,entryGroup.children.title,[en],0,[fr],0
,entryGroup.controls.title,[en],0,[fr],0
,entryGroup.disabledControls.title,[en],0,[fr],0
,visibilitySet.title,[en],0,[fr],0
,visibilitySet.exclusiveVisibility.title,[en],0,[fr],0
,symbologyStack.title,[en],0,[fr],0
,entry.title,[en],0,[fr],0
,entry.layerId.title,[en],0,[fr],0
,entry.hidden.title,[en],0,[fr],0
,entry.controlledIds.title,[en],0,[fr],0
,entry.entryIndex.title,[en],0,[fr],0
,entry.entryId.title,[en],0,[fr],0
,entry.coverIcon.title,[en],0,[fr],0
,entry.description.title,[en],0,[fr],0
,entry.symbologyStack.title,[en],0,[fr],0
,entry.symbologyRenderStyle.title,[en],0,[fr],0
,infoSection.title,[en],0,[fr],0
,legendAuto.title,[en],0,[fr],0
,legendAuto.type.title,[en],0,[fr],0
,legendStructured.title,[en],0,[fr],0
,legendStructured.type.title,[en],0,[fr],0
,legendStructured.root.title,[en],0,[fr],0
,tableNode.title,[en],0,[fr],0
,tableNode.title.title,[en],0,[fr],0
,tableNode.description.title,[en],0,[fr],0
,tableNode.maximize.title,[en],0,[fr],0
,tableNode.search.title,[en],0,[fr],0
,tableNode.applyMap.title,[en],0,[fr],0
,tableNode.columns.title,[en],0,[fr],0
,columnNode.title,[en],0,[fr],0
,columnNode.data.title,[en],0,[fr],0
,columnNode.title.title,[en],0,[fr],0
,columnNode.description.title,[en],0,[fr],0
,columnNode.visible.title,[en],0,[fr],0
,columnNode.width.title,[en],0,[fr],0
,columnNode.sort.title,[en],0,[fr],0
,columnNode.searchable.title,[en],0,[fr],0
,columnNode.filter.title,[en],0,[fr],0
,filterNode.title,[en],0,[fr],0
,filterNode.type.title,[en],0,[fr],0
,filterNode.value.title,[en],0,[fr],0
,filterNode.static.title,[en],0,[fr],0
,basicLayer.title,[en],0,[fr],0
,basicLayer.id.title,[en],0,[fr],0
,basicLayer.name.title,[en],0,[fr],0
,basicLayer.url.title,[en],0,[fr],0
,basicLayer.layerType.title,[en],0,[fr],0
,basicLayer.toggleSymbology.title,[en],0,[fr],0
,basicLayer.extent.title,[en],0,[fr],0
,basicLayerNode.title,[en],0,[fr],0
,basicLayerNode.id.title,[en],0,[fr],0
,basicLayerNode.name.title,[en],0,[fr],0
,basicLayerNode.url.title,[en],0,[fr],0
,basicLayerNode.metadataUrl.title,[en],0,[fr],0
,basicLayerNode.catalogueUrl.title,[en],0,[fr],0
,basicLayerNode.layerType.title,[en],0,[fr],0
,basicLayerNode.extent.title,[en],0,[fr],0
,basicLayerNode.controls.title,[en],0,[fr],0
,basicLayerNode.disabledControls.title,[en],0,[fr],0
,basicLayerNode.state.title,[en],0,[fr],0
,featureLayerNode.title,[en],0,[fr],0
,featureLayerNode.id.title,[en],0,[fr],0
,featureLayerNode.name.title,[en],0,[fr],0
,featureLayerNode.nameField.title,[en],0,[fr],0
,featureLayerNode.url.title,[en],0,[fr],0
,featureLayerNode.metadataUrl.title,[en],0,[fr],0
,featureLayerNode.catalogueUrl.title,[en],0,[fr],0
,featureLayerNode.layerType.title,[en],0,[fr],0
,featureLayerNode.toggleSymbology.title,[en],0,[fr],0
,featureLayerNode.tolerance.title,[en],0,[fr],0
,featureLayerNode.extent.title,[en],0,[fr],0
,featureLayerNode.controls.title,[en],0,[fr],0
,featureLayerNode.disabledControls.title,[en],0,[fr],0
,featureLayerNode.state.title,[en],0,[fr],0
,featureLayerNode.table.title,[en],0,[fr],0
,wmsLayerNode.title,[en],0,[fr],0
,wmsLayerNode.id.title,[en],0,[fr],0
,wmsLayerNode.name.title,[en],0,[fr],0
,wmsLayerNode.url.title,[en],0,[fr],0
,wmsLayerNode.metadataUrl.title,[en],0,[fr],0
,wmsLayerNode.catalogueUrl.title,[en],0,[fr],0
,wmsLayerNode.layerEntries.title,[en],0,[fr],0
,wmsLayerNode.layerType.title,[en],0,[fr],0
,wmsLayerNode.featureInfoMimeType.title,[en],0,[fr],0
,wmsLayerNode.legendMimeType.title,[en],0,[fr],0
,wmsLayerNode.extent.title,[en],0,[fr],0
,wmsLayerNode.controls.title,[en],0,[fr],0
,wmsLayerNode.disabledControls.title,[en],0,[fr],0
,wmsLayerNode.state.title,[en],0,[fr],0
,dynamicLayerNode.title,[en],0,[fr],0
,dynamicLayerNode.id.title,[en],0,[fr],0
,dynamicLayerNode.name.title,[en],0,[fr],0
,dynamicLayerNode.url.title,[en],0,[fr],0
,dynamicLayerNode.metadataUrl.title,[en],0,[fr],0
,dynamicLayerNode.catalogueUrl.title,[en],0,[fr],0
,dynamicLayerNode.layerType.title,[en],0,[fr],0
,dynamicLayerNode.toggleSymbology.title,[en],0,[fr],0
,dynamicLayerNode.singleEntryCollapse.title,[en],0,[fr],0
,dynamicLayerNode.layerEntries.title,[en],0,[fr],0
,dynamicLayerNode.tolerance.title,[en],0,[fr],0
,dynamicLayerNode.extent.title,[en],0,[fr],0
,dynamicLayerNode.controls.title,[en],0,[fr],0
,dynamicLayerNode.disabledControls.title,[en],0,[fr],0
,dynamicLayerNode.state.title,[en],0,[fr],0
,layerNode.title,[en],0,[fr],0
,layerList.title,[en],0,[fr],0
,baseMapNode.title,[en],0,[fr],0
,baseMapNode.id.title,[en],0,[fr],0
,baseMapNode.name.title,[en],0,[fr],0
,baseMapNode.description.title,[en],0,[fr],0
,baseMapNode.typeSummary.title,[en],0,[fr],0
,baseMapNode.altText.title,[en],0,[fr],0
,baseMapNode.thumbnailUrl.title,[en],0,[fr],0
,baseMapNode.tileSchemaId.title,[en],0,[fr],0
,baseMapNode.layers.title,[en],0,[fr],0
,baseMapNode.attribution.title,[en],0,[fr],0
,baseMapNode.zoomLevels.title,[en],0,[fr],0
,baseMapNode.zoomLevels.min.title,[en],0,[fr],0
,baseMapNode.zoomLevels.max.title,[en],0,[fr],0
,sideMenuNode.title,[en],0,[fr],0
,sideMenuNode.logo.title,[en],0,[fr],0
,sideMenuNode.items.title,[en],0,[fr],0
,sideMenuButtons.title,[en],0,[fr],0
,appBarNode.title,[en],0,[fr],0
,appBarNode.sideMenu.title,[en],0,[fr],0
,appBarNode.geoSearch.title,[en],0,[fr],0
,appBarNode.basemap.title,[en],0,[fr],0
,appBarNode.layers.title,[en],0,[fr],0
,navBarNode.title,[en],0,[fr],0
,navBarNode.zoom.title,[en],0,[fr],0
,navBarNode.extra.title,[en],0,[fr],0
,navBarButtons.title,[en],0,[fr],0
,mapComponentsNode.title,[en],0,[fr],0
,mapComponentsNode.geoSearch.title,[en],0,[fr],0
,mapComponentsNode.geoSearch.enabled.title,[en],0,[fr],0
,mapComponentsNode.geoSearch.showGraphic.title,[en],0,[fr],0
,mapComponentsNode.geoSearch.showInfo.title,[en],0,[fr],0
,mapComponentsNode.mouseInfo.title,[en],0,[fr],0
,mapComponentsNode.mouseInfo.spatialReference.title,[en],0,[fr],0
,mapComponentsNode.northArrow.title,[en],0,[fr],0
,mapComponentsNode.overviewMap.title,[en],0,[fr],0
,mapComponentsNode.overviewMap.enabled.title,[en],0,[fr],0
,mapComponentsNode.overviewMap.expandFactor.title,[en],0,[fr],0
,mapComponentsNode.scaleBar.title,[en],0,[fr],0
,mapComponentsNode.basemap.title,[en],0,[fr],0
,circular.title,[en],0,[fr],0
,circular.circRef.title,[en],0,[fr],0
,extentSetNode.spatialReference.description,"The projection for the given extents",1,[fr],0
,extentSetNode.default.description,"The default (starting) extent.",1,[fr],0
,extentSetNode.full.description,"The full extent (should give good view of the whole map, not necessarily the maximum extent); default will be used if not supplied.",1,[fr],0
,extentSetNode.maximum.description,"The maximum extent; full or default extents will be used if not supplied.",1,[fr],0
,symbolNode.label.description,"description",1,[fr],0
,symbolNode.icon.description,"Graphical symbol as a URL (data URLs are encouraged for smaller symbols)",1,[fr],0
,lodSetNode.lods.description,"Level of details for a specific tile schema",1,[fr],0
,tileSchemaNode.id.description,"A unique id identifying a tile schema (combination of an extent set and a zoom scale)",1,[fr],0
,tileSchemaNode.name.description,"The name to display in the basemap selector for the set of basemaps referencing this schema",1,[fr],0
,tileSchemaNode.extentSetId.description,"The extent set to be used for this basemap (should reference map.extentSets.id)",1,[fr],0
,tileSchemaNode.lodSetId.description,"Optional.  The level of details set to be used for this basemap (should reference map.lod.id)",1,[fr],0
,tileSchemaNode.overviewUrl.description,"Optional. If set, the overview map will use this layer instead of the active basemap",1,[fr],0
,exportComponent.description,"This is the initial configuration for an export component.",1,[fr],0
,exportComponent.isSelected.description,"Indicates if the component is selected and included in the export graphic.",1,[fr],0
,exportComponent.isSelectable.description,"Indicates if the component can be included or excluded from the export graphic by the user.",1,[fr],0
,exportComponent.value.description,"Value to be passed to the generation function of this export component.",1,[fr],0
,legendExportComponent.description,"This is the initial configuration for a legend export component.",1,[fr],0
,legendExportComponent.isSelected.description,"Indicates if the component is selected and included in the export graphic.",1,[fr],0
,legendExportComponent.isSelectable.description,"Indicates if the component can be included or excluded from the export graphic by the user.",1,[fr],0
,legendExportComponent.value.description,"Value to be passed to the generation function of this export component.",1,[fr],0
,legendExportComponent.showInfoSymbology.description,"Indicates whether symbology from info sections should be included in export legend",1,[fr],0
,legendExportComponent.showControlledSymbology.description,"Indicates whether symbology from controlled layers should be included in export legend",1,[fr],0
,attributionNode.text.value.description,"Optional. Contains the attribution value. If empty, it will use copyright text from the server.",1,[fr],0
,attributionNode.logo.value.description,"URL for the image.",1,[fr],0
,attributionNode.logo.link.description,"URL to go to when clicked.",1,[fr],0
,legendGroupControls.description,"A list of all controls to be enabled on the specified group",1,[fr],0
,legendEntryControls.description,"A list of all controls to be enabled on the specified layer",1,[fr],0
,initialLayerSettings.opacity.description,"Initial opacity",1,[fr],0
,initialLayerSettings.visibility.description,"Initial visibility setting",1,[fr],0
,initialLayerSettings.boundingBox.description,"Display bounding box",1,[fr],0
,initialLayerSettings.query.description,"Allow querying",1,[fr],0
,initialLayerSettings.snapshot.description,"Retrieve all feature data immediately on load",1,[fr],0
,initialLayerSettings.hovertips.description,"Disable hover tips",1,[fr],0
,wmsLayerEntryNode.id.description,"The id of the layer entry in the WMS",1,[fr],0
,wmsLayerEntryNode.name.description,"A descriptive name for the layer.  To be used in the legend.",1,[fr],0
,wmsLayerEntryNode.allStyles.description,"All the styles for the layer entry in the WMS",1,[fr],0
,wmsLayerEntryNode.currentStyle.description,"The current style for the layer entry in the WMS",1,[fr],0
,dynamicLayerEntryNode.index.description,"The index of the layer in the map service.",1,[fr],0
,dynamicLayerEntryNode.name.description,"A descriptive name for the layer, can override the name coming from the service.",1,[fr],0
,dynamicLayerEntryNode.outfields.description,"A comma separated list of attribute names that should be requested on query.",1,[fr],0
,dynamicLayerEntryNode.extent.description,"Allows for overriding the bounding box supplied by the service.",1,[fr],0
,dynamicLayerEntryNode.stateOnly.description,"A flag indicating this entry is only for state tracking (i.e. it should not be displayed on the UI and all of the controls will be ignored, but the layer itself will be displayed on the map with the given state settings).",1,[fr],0
,dynamicLayerEntryNode.table.description,"Settings for table panel",1,[fr],0
,entryGroup.name.description,"Title of the group",1,[fr],0
,entry.description,"",1,[fr],0
,entry.layerId.description,"Link to a layer defined in the layers section",1,[fr],0
,entry.hidden.description,"Indicates that the legend block will be hidden from the UI and all its controls will be inaccessible to the user.",1,[fr],0
,entry.controlledIds.items.description,"Additional layer ids which are controlled by this layer",1,[fr],0
,entry.entryIndex.description,"Index of the 'sublayer' in the case of an ESRI dynamic layer.  This cannot point to an entry with stateOnly:true .",1,[fr],0
,entry.entryId.description,"Id of the 'sublayer' in the case of an OGC WMS layer",1,[fr],0
,entry.coverIcon.description,"An optional icon, if present it will be used to primarily represent the layer",1,[fr],0
,entry.description.description,"Optional description displayed above the symbology stack.",1,[fr],0
,entry.symbologyRenderStyle.description,"An optional style, describes how the symbology stack should be rendered",1,[fr],0
,tableNode.description,"Specifies how layers columns and global search are set",1,[fr],0
,tableNode.title.description,"Specifies the table title to apply.",1,[fr],0
,tableNode.description.description,"Specifies the additional information to display in the setting panel to give more information about a table.",1,[fr],0
,tableNode.maximize.description,"Specifies the default table size when first open. True: maximize view; False: split view.",1,[fr],0
,tableNode.search.value.description,"Specifies the default filter to apply to a table (for global search).",1,[fr],0
,tableNode.applyMap.description,"Specifies if the default filters (from columns filter) are apply to the map (definition query). True: it is applied; False: it is not applied.",1,[fr],0
,tableNode.columns.description,"Specifies the array of columns for the table. When there is an item in this array, it will be use to define wich and how column will be set for the table. If a column is not in the array it will be assume as disabled.",1,[fr],0
,columnNode.description,"Specifies option for each column. OID field must be present, if not data will not appear. The order they appears inside the table is the same as the order of this array.",1,[fr],0
,columnNode.data.description,"Specifies the field name (data) to use to link to the layer column. Must exist in the layer.",1,[fr],0
,columnNode.title.description,"Specifies the column title, uses the layer column name or alias if missing.",1,[fr],0
,columnNode.description.description,"Specifies the additional information to display in the setting panel to give more information about a column. Do not add description if missing.",1,[fr],0
,columnNode.visible.description,"Specifies if column is visible by default. True: column is visible; False: column is hidden.",1,[fr],0
,columnNode.width.description,"Specifies the column width. If missing, calculated column width will be use.",1,[fr],0
,columnNode.sort.description,"Specifies if column is sort. If missing, no sort is applied.",1,[fr],0
,columnNode.searchable.description,"Specifies if column can be filter. True: column can be filter; False: no filter can be applied from global search or filter. If this is false, do not set a filter because it will not be use.",1,[fr],0
,filterNode.description,"Specifies the filter information for a column.",1,[fr],0
,filterNode.type.description,"Specifies the filter type to use. If type is not specified, data field type will be use. String filter can be string or selector. Other filter must be the same type. If not, apply on map will fails.",1,[fr],0
,filterNode.value.description,"Specifies the filter value. For date and number values are split by ',' (e.g. 0,100). For selector it needs an array like ["Fire", "Fatality"]",1,[fr],0
,filterNode.static.description,"Specifies if filter is modifiable. True: filter value can't be modified; False: filter value can be modified.",1,[fr],0
,basicLayer.id.description,"The id of the layer for referencing within the viewer (does not relate directly to any external service)",1,[fr],0
,basicLayer.name.description,"The display name of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,basicLayer.url.description,"The service endpoint of the layer.  It should match the type provided in layerType.",1,[fr],0
,basicLayer.toggleSymbology.description,"Allows individual symbols to have visibility toggled on/off.",1,[fr],0
,basicLayerNode.id.description,"The id of the layer for referencing within the viewer (does not relate directly to any external service)",1,[fr],0
,basicLayerNode.name.description,"The display name of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,basicLayerNode.url.description,"The service endpoint of the layer.  It should match the type provided in layerType.",1,[fr],0
,basicLayerNode.metadataUrl.description,"The metadata url of the layer service",1,[fr],0
,basicLayerNode.catalogueUrl.description,"The catalogue url of the layer service",1,[fr],0
,basicLayerNode.disabledControls.description,"A list of controls which are blocked from modification either by the user or programmatically. These controls can be visible or not as defined in the `controls` array.",1,[fr],0
,featureLayerNode.id.description,"The id of the layer for referencing within the viewer (does not relate directly to any external service)",1,[fr],0
,featureLayerNode.name.description,"The display name of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,featureLayerNode.nameField.description,"The display field of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,featureLayerNode.url.description,"The service endpoint of the layer.  It should match the type provided in layerType.",1,[fr],0
,featureLayerNode.metadataUrl.description,"The metadata url of the layer service",1,[fr],0
,featureLayerNode.catalogueUrl.description,"The catalogue url of the layer service",1,[fr],0
,featureLayerNode.toggleSymbology.description,"Allows individual symbols to have visibility toggled on/off.",1,[fr],0
,featureLayerNode.tolerance.description,"Specifies the tolerance in pixels when determining if a feature was clicked. Should be non-negative integer",1,[fr],0
,featureLayerNode.disabledControls.description,"A list of controls which are visible, but disabled for user modification",1,[fr],0
,featureLayerNode.table.description,"Settings for the table",1,[fr],0
,wmsLayerNode.id.description,"The id of the layer for referencing within the viewer (does not relate directly to any external service)",1,[fr],0
,wmsLayerNode.name.description,"The display name of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,wmsLayerNode.url.description,"The service endpoint of the layer.  It should match the type provided in layerType.",1,[fr],0
,wmsLayerNode.metadataUrl.description,"The metadata url of the layer service",1,[fr],0
,wmsLayerNode.catalogueUrl.description,"The catalogue url of the layer service",1,[fr],0
,wmsLayerNode.featureInfoMimeType.description,"If specified indicates that GetFeatureInfo should be enabled for this WMS and indicates the format that should be requested.",1,[fr],0
,wmsLayerNode.legendMimeType.description,"If specified indicates that GetLegendGraphic should be enabled for this WMS and indicates the format that should be requested.  FIXME check legendUrl for additional requirements",1,[fr],0
,wmsLayerNode.disabledControls.description,"A list of controls which are visible, but disabled for user modification",1,[fr],0
,dynamicLayerNode.id.description,"The id of the layer for referencing within the viewer (does not relate directly to any external service)",1,[fr],0
,dynamicLayerNode.name.description,"The display name of the layer.  If it is not present the viewer will make an attempt to scrape this information.",1,[fr],0
,dynamicLayerNode.url.description,"The service endpoint of the layer.  It should match the type provided in layerType.",1,[fr],0
,dynamicLayerNode.metadataUrl.description,"The metadata url of the layer service",1,[fr],0
,dynamicLayerNode.catalogueUrl.description,"The catalogue url of the layer service",1,[fr],0
,dynamicLayerNode.toggleSymbology.description,"Allows individual symbols to have visibility toggled on/off.",1,[fr],0
,dynamicLayerNode.singleEntryCollapse.description,"Indicates that the dynamic layer with a single layer entry should be rendered without the root group.",1,[fr],0
,dynamicLayerNode.tolerance.description,"Specifies the tolerance in pixels when determining if a feature was clicked. Should be non-negative integer",1,[fr],0
