,spatialReference.title,[en],0,[fr],0
,dynamicLayerNode.disabledControls.description,"A list of controls which are visible, but disabled for user modification",1,[fr],0
,baseMapNode.id.description,"A unique identifier for the basemap",1,[fr],0
,baseMapNode.name.description,"Name of the basemap used for labeling",1,[fr],0
,baseMapNode.description.description,"Description of the basemap. Will be visible when basemap selector is expanded.Description of the basemap. Will be visible when basemap selector is expanded.",1,[fr],0
,baseMapNode.typeSummary.description,"Optional base map type. This is descriptive only, and will be shown in the basemap selector.",1,[fr],0
,baseMapNode.altText.description,"Alt text for the basemap thumbnail image.Alt text for the basemap thumbnail image.",1,[fr],0
,baseMapNode.thumbnailUrl.description,"Path to image file to display in the basemap selector.",1,[fr],0
,baseMapNode.tileSchemaId.description,"The tile schema for this basemap (should reference map.tileSchemas.id)",1,[fr],0
,baseMapNode.layers.description,"A set of URLs which should be composited to form a basemap entry",1,[fr],0
,sideMenuNode.description,"Specifies which options are available in the left side menu.",1,[fr],0
,sideMenuNode.logo.description,"Indicates if the logo should be shown in the left side menu.",1,[fr],0
,appBarNode.sideMenu.description,"Shows the side menu button in the main app toolbar.",1,[fr],0
,appBarNode.geoSearch.description,"Shows the geosearch button in the main app toolbar. The button will be hidden if geosearch component is disabled or no search service URLs are provided.",1,[fr],0
,appBarNode.basemap.description,"Shows the basemap selector button in the main app toolbar.",1,[fr],0
,appBarNode.layers.description,"Shows the layers button in the main app toolbar.",1,[fr],0
,legendGroupControls.items.enum.opacity,opacity,1,[fr],0
,legendGroupControls.items.enum.visibility,visibility,1,[fr],0
,legendGroupControls.items.enum.symbology,symbology,1,[fr],0
,legendGroupControls.items.enum.query,query,1,[fr],0
,legendGroupControls.items.enum.reload,reload,1,[fr],0
,legendGroupControls.items.enum.remove,remove,1,[fr],0
,legendGroupControls.items.enum.settings,settings,1,[fr],0
,legendEntryControls.items.enum.opacity,opacity,1,[fr],0
,legendEntryControls.items.enum.visibility,visibility,1,[fr],0
,legendEntryControls.items.enum.boundingBox,boundingBox,1,[fr],0
,legendEntryControls.items.enum.query,query,1,[fr],0
,legendEntryControls.items.enum.snapshot,snapshot,1,[fr],0
,legendEntryControls.items.enum.metadata,metadata,1,[fr],0
,legendEntryControls.items.enum.boundaryZoom,boundaryZoom,1,[fr],0
,legendEntryControls.items.enum.refresh,refresh,1,[fr],0
,legendEntryControls.items.enum.reload,reload,1,[fr],0
,legendEntryControls.items.enum.remove,remove,1,[fr],0
,legendEntryControls.items.enum.settings,settings,1,[fr],0
,legendEntryControls.items.enum.data,data,1,[fr],0
,legendEntryControls.items.enum.styles,styles,1,[fr],0
,entry.symbologyRenderStyle.enum.icons,icons,1,[fr],0
,entry.symbologyRenderStyle.enum.images,images,1,[fr],0
,legendAuto.type.enum.autopopulate,autopopulate,1,[fr],0
,legendStructured.type.enum.structured,structured,1,[fr],0
,columnNode.sort.enum.asc,asc,1,[fr],0
,columnNode.sort.enum.desc,desc,1,[fr],0
,filterNode.type.enum.string,string,1,[fr],0
,filterNode.type.enum.number,number,1,[fr],0
,filterNode.type.enum.date,date,1,[fr],0
,filterNode.type.enum.selector,selector,1,[fr],0
,basicLayer.layerType.enum.esriDynamic,esriDynamic,1,[fr],0
,basicLayer.layerType.enum.esriFeature,esriFeature,1,[fr],0
,basicLayer.layerType.enum.esriImage,esriImage,1,[fr],0
,basicLayer.layerType.enum.esriTile,esriTile,1,[fr],0
,basicLayer.layerType.enum.ogcWms,ogcWms,1,[fr],0
,basicLayerNode.layerType.enum.esriImage,esriImage,1,[fr],0
,basicLayerNode.layerType.enum.esriTile,esriTile,1,[fr],0
,featureLayerNode.layerType.enum.esriFeature,esriFeature,1,[fr],0
,wmsLayerNode.layerType.enum.ogcWms,ogcWms,1,[fr],0
,wmsLayerNode.featureInfoMimeType.enum.text/html;fgpv=summary,text/html;fgpv=summary,1,[fr],0
,wmsLayerNode.featureInfoMimeType.enum.text/html,text/html,1,[fr],0
,wmsLayerNode.featureInfoMimeType.enum.text/plain,text/plain,1,[fr],0
,wmsLayerNode.featureInfoMimeType.enum.application/json,application/json,1,[fr],0
,wmsLayerNode.legendMimeType.enum.image/png,image/png,1,[fr],0
,wmsLayerNode.legendMimeType.enum.image/gif,image/gif,1,[fr],0
,wmsLayerNode.legendMimeType.enum.image/jpeg,image/jpeg,1,[fr],0
,wmsLayerNode.legendMimeType.enum.image/svg,image/svg,1,[fr],0
,wmsLayerNode.legendMimeType.enum.image/svg+xml,image/svg+xml,1,[fr],0
,dynamicLayerNode.layerType.enum.esriDynamic,esriDynamic,1,[fr],0
,sideMenuButtons.items.enum.layers,layers,1,[fr],0
,sideMenuButtons.items.enum.basemap,basemap,1,[fr],0
,sideMenuButtons.items.enum.geoSearch,geoSearch,1,[fr],0
,sideMenuButtons.items.enum.about,about,1,[fr],0
,sideMenuButtons.items.enum.fullscreen,fullscreen,1,[fr],0
,sideMenuButtons.items.enum.export,export,1,[fr],0
,sideMenuButtons.items.enum.share,share,1,[fr],0
,sideMenuButtons.items.enum.touch,touch,1,[fr],0
,sideMenuButtons.items.enum.help,help,1,[fr],0
,sideMenuButtons.items.enum.language,language,1,[fr],0
,sideMenuButtons.items.enum.plugins,plugins,1,[fr],0
,navBarNode.zoom.enum.all,all,1,[fr],0
,navBarNode.zoom.enum.buttons,buttons,1,[fr],0
,navBarNode.zoom.enum.slider,slider,1,[fr],0
,navBarButtons.items.enum.geoLocator,geoLocator,1,[fr],0
,navBarButtons.items.enum.marquee,marquee,1,[fr],0
,navBarButtons.items.enum.home,home,1,[fr],0
,navBarButtons.items.enum.history,history,1,[fr],0
,navBarButtons.items.enum.basemap,basemap,1,[fr],0
,navBarButtons.items.enum.help,help,1,[fr],0
,navBarButtons.items.enum.fullscreen,fullscreen,1,[fr],0
,navBarButtons.items.enum.geoSearch,geoSearch,1,[fr],0
,navBarButtons.items.enum.sideMenu,sideMenu,1,[fr],0
,navBarButtons.items.enum.layers,layers,1,[fr],0
,version.title,[en],0,[fr],0
,language.title,[en],0,[fr],0
,ui.title,[en],0,[fr],0
,ui.fullscreen.title,[en],0,[fr],0
,ui.theme.title,[en],0,[fr],0
,ui.logoUrl.title,[en],0,[fr],0
,ui.failureFeedback.title,[en],0,[fr],0
,ui.title.title,[en],0,[fr],0
,ui.appBar.title,[en],0,[fr],0
,ui.appBar.sideMenu.title,[en],0,[fr],0
,ui.appBar.geoSearch.title,[en],0,[fr],0
,ui.appBar.basemap.title,[en],0,[fr],0
,ui.appBar.layers.title,[en],0,[fr],0
,ui.navBar.title,[en],0,[fr],0
,ui.navBar.zoom.title,[en],0,[fr],0
,ui.navBar.extra.title,[en],0,[fr],0
,ui.sideMenu.title,[en],0,[fr],0
,ui.sideMenu.logo.title,[en],0,[fr],0
,ui.sideMenu.items.title,[en],0,[fr],0
,ui.restrictNavigation.title,[en],0,[fr],0
,ui.about.title,[en],0,[fr],0
,ui.help.title,[en],0,[fr],0
,ui.help.folderName.title,[en],0,[fr],0
,ui.legend.title,[en],0,[fr],0
,ui.legend.reorderable.title,[en],0,[fr],0
,ui.legend.allowImport.title,[en],0,[fr],0
,ui.legend.isOpen.title,[en],0,[fr],0
,ui.legend.isOpen.large.title,[en],0,[fr],0
,ui.legend.isOpen.medium.title,[en],0,[fr],0
,ui.legend.isOpen.small.title,[en],0,[fr],0
,ui.tableIsOpen.title,[en],0,[fr],0
,ui.tableIsOpen.id.title,[en],0,[fr],0
,ui.tableIsOpen.large.title,[en],0,[fr],0
,ui.tableIsOpen.medium.title,[en],0,[fr],0
,ui.tableIsOpen.small.title,[en],0,[fr],0
,ui.widgetsWidget.title,[en],0,[fr],0
,services.title,[en],0,[fr],0
,services.proxyUrl.title,[en],0,[fr],0
,services.exportMapUrl.title,[en],0,[fr],0
,services.geometryUrl.title,[en],0,[fr],0
,services.googleAPIKey.title,[en],0,[fr],0
,services.geolocation.title,[en],0,[fr],0
,services.coordInfo.title,[en],0,[fr],0
,services.print.title,[en],0,[fr],0
,services.search.title,[en],0,[fr],0
,services.search.disabledSearches.title,[en],0,[fr],0
,services.search.serviceUrls.title,[en],0,[fr],0
,services.search.serviceUrls.geoNames.title,[en],0,[fr],0
,services.search.serviceUrls.geoLocation.title,[en],0,[fr],0
,services.search.serviceUrls.geoSuggest.title,[en],0,[fr],0
,services.search.serviceUrls.provinces.title,[en],0,[fr],0
,services.search.serviceUrls.types.title,[en],0,[fr],0
,services.export.title,[en],0,[fr],0
,services.export.title.title,[en],0,[fr],0
,services.export.title.isSelected.title,[en],0,[fr],0
,services.export.title.isSelectable.title,[en],0,[fr],0
,services.export.title.value.title,[en],0,[fr],0
,services.export.map.title,[en],0,[fr],0
,services.export.map.isSelected.title,[en],0,[fr],0
,services.export.map.isSelectable.title,[en],0,[fr],0
,services.export.map.value.title,[en],0,[fr],0
,services.export.mapElements.title,[en],0,[fr],0
,services.export.mapElements.isSelected.title,[en],0,[fr],0
,services.export.mapElements.isSelectable.title,[en],0,[fr],0
,services.export.mapElements.value.title,[en],0,[fr],0
,services.export.legend.title,[en],0,[fr],0
,services.export.legend.isSelected.title,[en],0,[fr],0
,services.export.legend.isSelectable.title,[en],0,[fr],0
,services.export.legend.value.title,[en],0,[fr],0
,services.export.legend.showInfoSymbology.title,[en],0,[fr],0
,services.export.legend.showControlledSymbology.title,[en],0,[fr],0
,services.export.footnote.title,[en],0,[fr],0
,services.export.footnote.isSelected.title,[en],0,[fr],0
,services.export.footnote.isSelectable.title,[en],0,[fr],0
,services.export.footnote.value.title,[en],0,[fr],0
,services.export.timestamp.title,[en],0,[fr],0
,services.export.timestamp.isSelected.title,[en],0,[fr],0
,services.export.timestamp.isSelectable.title,[en],0,[fr],0
,services.export.timestamp.value.title,[en],0,[fr],0
,map.title,[en],0,[fr],0
,map.extentSets.title,[en],0,[fr],0
,map.lodSets.title,[en],0,[fr],0
,map.tileSchemas.title,[en],0,[fr],0
,map.components.title,[en],0,[fr],0
,map.components.geoSearch.title,[en],0,[fr],0
,map.components.geoSearch.enabled.title,[en],0,[fr],0
,map.components.geoSearch.showGraphic.title,[en],0,[fr],0
,map.components.geoSearch.showInfo.title,[en],0,[fr],0
,map.components.mouseInfo.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.wkid.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.vcsWkid.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.latestWkid.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.latestVcsWkid.title,[en],0,[fr],0
,map.components.mouseInfo.spatialReference.wkt.title,[en],0,[fr],0
,map.components.northArrow.title,[en],0,[fr],0
,map.components.overviewMap.title,[en],0,[fr],0
,map.components.overviewMap.enabled.title,[en],0,[fr],0
,map.components.overviewMap.expandFactor.title,[en],0,[fr],0
,map.components.scaleBar.title,[en],0,[fr],0
,map.components.basemap.title,[en],0,[fr],0
,map.initialBasemapId.title,[en],0,[fr],0
,map.baseMaps.title,[en],0,[fr],0
,map.layers.title,[en],0,[fr],0
,map.legend.title,[en],0,[fr],0
,version.description,"The schema version used to validate the configuration file.  The schema should enumerate the list of versions accepted by this version of the viewer.",1,[fr],0
,language.description,"ISO 639-1 code indicating the language of strings in the schema file",1,[fr],0
,ui.description,"A set of service endpoints used by the viewer",1,[fr],0
,ui.fullscreen.description,"Indicates viewer takes up entire viewport",1,[fr],0
,ui.theme.description,"UI theme of the viewer",1,[fr],0
,ui.logoUrl.description,"An optional image to be used in the place of the default viewer logo",1,[fr],0
,ui.failureFeedback.failureMessage.description,"An optional message to be used in place of the failure message",1,[fr],0
,ui.failureFeedback.failureImageUrl.description,"An optional image to be used in place of the failure Image",1,[fr],0
,ui.title.description,"An optional title to be used in the place of the default viewer title",1,[fr],0
,ui.appBar.description,"Provides configuration to the main app toolbar. If not supplied, the all default appbar controls are displayed. To completely hide the toolbar, provide the following: { sideMenu: false, geoSearch: false, layers: false }.",1,[fr],0
,ui.appBar.sideMenu.description,"appBarNode.sideMenu.description",1,[fr],0
,ui.appBar.geoSearch.description,"appBarNode.geoSearch.description",1,[fr],0
,ui.appBar.basemap.description,"appBarNode.basemap.description",1,[fr],0
,ui.appBar.layers.description,"appBarNode.layers.description",1,[fr],0
,ui.sideMenu.description,"sideMenuNode.description",1,[fr],0
,ui.sideMenu.logo.description,"sideMenuNode.logo.description",1,[fr],0
,ui.restrictNavigation.description,"Will restrict the user from panning beyond the maximum extent.",1,[fr],0
,ui.about.description,"About properties from configuration file or Markdown folder",1,[fr],0
,ui.help.description,"Help properties",1,[fr],0
,ui.help.folderName.description,"Help folder name who contain the help description and images",1,[fr],0
,ui.legend.reorderable.description,"Specifies if the items in the legend can be reordered; structured legend ignores this property.",1,[fr],0
,ui.legend.allowImport.description,"Specifies if the user-added layers are allowed.",1,[fr],0
,ui.legend.isOpen.description,"Specifies whether the legend is opened by default on initial loading of the map for small, medium, and large viewports",1,[fr],0
,ui.legend.isOpen.large.description,"Whether the legend is opened by default on initial loading of the map for large viewports",1,[fr],0
,ui.legend.isOpen.medium.description,"Whether the legend is opened by default on initial loading of the map for medium viewports",1,[fr],0
,ui.legend.isOpen.small.description,"Whether the legend is opened by default on initial loading of the map for small viewports",1,[fr],0
,ui.tableIsOpen.description,"Specifies whether the table panel is opened by default on initial loading of the map for small, medium, and large viewports",1,[fr],0
,ui.tableIsOpen.id.description,"The id of the layer for referencing within the viewer",1,[fr],0
,ui.tableIsOpen.large.description,"Whether the table panel is opened by default on initial loading of the map for large viewports",1,[fr],0
,ui.tableIsOpen.medium.description,"Whether the table panel is opened by default on initial loading of the map for medium viewports",1,[fr],0
,ui.tableIsOpen.small.description,"Whether the table panel is opened by default on initial loading of the map for small viewports",1,[fr],0
,ui.widgetsWidget.description,"FIXME",1,[fr],0
,services.description,"A set of service endpoints used by the viewer",1,[fr],0
,services.proxyUrl.description,"An optional proxy to be used for dealing with same-origin issues.  URL must either be a relative path on the same server or an absolute path on a server which sets CORS headers.",1,[fr],0
,services.exportMapUrl.description,"An ESRI service endpoint for generating map images.  Should point directly to an endpoint that can be consumed by ESRI PrintTask.",1,[fr],0
,services.geometryUrl.description,"A URL to an ESRI ArcGIS geometry service REST endpoint.",1,[fr],0
,services.googleAPIKey.description,"Google API key to enable geo location and share link shortening.",1,[fr],0
,services.geolocation.description,"FIXME",1,[fr],0
,services.coordInfo.description,"FIXME",1,[fr],0
,services.print.description,"FIXME",1,[fr],0
,services.search.description,"Search properties including ability to disable certain types of searches (NTS, FSA, and/or LAT/LNG) and to set service endpoint urls",1,[fr],0
,services.search.disabledSearches.description,"Disable specific types of searches including NTS, FSA, or LAT/LNG",1,[fr],0
,services.search.serviceUrls.description,"Service endpoint urls",1,[fr],0
,services.search.serviceUrls.geoNames.description,"Endpoint url for geoNames service",1,[fr],0
,services.search.serviceUrls.geoLocation.description,"Endpoint url for geoLocation service",1,[fr],0
,services.search.serviceUrls.geoSuggest.description,"Endpoint url for geoSuggest service",1,[fr],0
,services.search.serviceUrls.provinces.description,"Endpoint url for provinces service",1,[fr],0
,services.search.serviceUrls.types.description,"Endpoint url for types service",1,[fr],0
,services.export.description,"Export properties",1,[fr],0
,services.export.title.description,"Title of the export graphic.",1,[fr],0
,services.export.title.isSelected.description,"exportComponent.isSelected.description",1,[fr],0
,services.export.title.isSelectable.description,"exportComponent.isSelectable.description",1,[fr],0
,services.export.title.value.description,"exportComponent.value.description",1,[fr],0
,services.export.map.description,"Map component.",1,[fr],0
,services.export.map.isSelected.description,"services.export.title.isSelected.description",1,[fr],0
,services.export.map.isSelectable.description,"services.export.title.isSelectable.description",1,[fr],0
,services.export.map.value.description,"services.export.title.value.description",1,[fr],0
,services.export.mapElements.description,"North arrow and scalebar component.",1,[fr],0
,services.export.mapElements.isSelected.description,"services.export.map.isSelected.description",1,[fr],0
,services.export.mapElements.isSelectable.description,"services.export.map.isSelectable.description",1,[fr],0
,services.export.mapElements.value.description,"services.export.map.value.description",1,[fr],0
,services.export.legend.description,"Legend component.",1,[fr],0
,services.export.legend.isSelected.description,"legendExportComponent.isSelected.description",1,[fr],0
,services.export.legend.isSelectable.description,"legendExportComponent.isSelectable.description",1,[fr],0
,services.export.legend.value.description,"legendExportComponent.value.description",1,[fr],0
,services.export.legend.showInfoSymbology.description,"legendExportComponent.showInfoSymbology.description",1,[fr],0
,services.export.legend.showControlledSymbology.description,"legendExportComponent.showControlledSymbology.description",1,[fr],0
,services.export.footnote.description,"Foot notice to add to exported map",1,[fr],0
,services.export.footnote.isSelected.description,"services.export.mapElements.isSelected.description",1,[fr],0
,services.export.footnote.isSelectable.description,"services.export.mapElements.isSelectable.description",1,[fr],0
,services.export.footnote.value.description,"services.export.mapElements.value.description",1,[fr],0
,services.export.timestamp.description,"Timestamp component.",1,[fr],0
,services.export.timestamp.isSelected.description,"services.export.footnote.isSelected.description",1,[fr],0
,services.export.timestamp.isSelectable.description,"services.export.footnote.isSelectable.description",1,[fr],0
,services.export.timestamp.value.description,"services.export.footnote.value.description",1,[fr],0
,map.description,"Core map properties (extent sets, levels of detail)",1,[fr],0
,map.extentSets.description,"The default, full and maximum extents of the map",1,[fr],0
,map.extentSets.items.spatialReference.description,"extentSetNode.spatialReference.description",1,[fr],0
,map.extentSets.items.default.description,"extentSetNode.default.description",1,[fr],0
,map.extentSets.items.full.description,"extentSetNode.full.description",1,[fr],0
,map.extentSets.items.maximum.description,"extentSetNode.maximum.description",1,[fr],0
,map.lodSets.description,"The levels of detail (zoom scales) available for the map",1,[fr],0
,map.lodSets.items.lods.description,"lodSetNode.lods.description",1,[fr],0
,map.tileSchemas.description,"A unique combination of an LoD and an extent set (each basemap must fit into a tile schema)",1,[fr],0
,map.tileSchemas.items.id.description,"tileSchemaNode.id.description",1,[fr],0
,map.tileSchemas.items.name.description,"tileSchemaNode.name.description",1,[fr],0
,map.tileSchemas.items.extentSetId.description,"tileSchemaNode.extentSetId.description",1,[fr],0
,map.tileSchemas.items.lodSetId.description,"tileSchemaNode.lodSetId.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.description,"tileSchemaNode.overviewUrl.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.id.description,"basicLayerNode.id.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.name.description,"basicLayerNode.name.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.url.description,"basicLayerNode.url.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.metadataUrl.description,"basicLayerNode.metadataUrl.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.catalogueUrl.description,"basicLayerNode.catalogueUrl.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.controls.description,"legendEntryControls.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.disabledControls.description,"basicLayerNode.disabledControls.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.opacity.description,"initialLayerSettings.opacity.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.visibility.description,"initialLayerSettings.visibility.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.boundingBox.description,"initialLayerSettings.boundingBox.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.query.description,"initialLayerSettings.query.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.snapshot.description,"initialLayerSettings.snapshot.description",1,[fr],0
,map.tileSchemas.items.overviewUrl.state.hovertips.description,"initialLayerSettings.hovertips.description",1,[fr],0
,map.initialBasemapId.description,"Initial basemap to load. If not supplied viewer will select any basemap.",1,[fr],0
,map.baseMaps.description,"A list of basemaps to be made available via the basemap selector.",1,[fr],0
,map.baseMaps.items.id.description,"baseMapNode.id.description",1,[fr],0
,map.baseMaps.items.name.description,"baseMapNode.name.description",1,[fr],0
,map.baseMaps.items.description.description,"baseMapNode.description.description",1,[fr],0
,map.baseMaps.items.typeSummary.description,"baseMapNode.typeSummary.description",1,[fr],0
,map.baseMaps.items.altText.description,"baseMapNode.altText.description",1,[fr],0
,map.baseMaps.items.thumbnailUrl.description,"baseMapNode.thumbnailUrl.description",1,[fr],0
,map.baseMaps.items.tileSchemaId.description,"baseMapNode.tileSchemaId.description",1,[fr],0
,map.baseMaps.items.layers.description,"baseMapNode.layers.description",1,[fr],0
,map.baseMaps.items.attribution.text.value.description,"attributionNode.text.value.description",1,[fr],0
,map.baseMaps.items.attribution.logo.value.description,"attributionNode.logo.value.description",1,[fr],0
,map.baseMaps.items.attribution.logo.link.description,"attributionNode.logo.link.description",1,[fr],0
,map.layers.description,"Layer list in the order which they should be added to the map.  NOTE: ESRI JSAPI v3 cannot draw imagery layers over feature layers.",1,[fr],0
,map.legend.description,"A structured or automatically generated legend",1,[fr],0
,version.enum.2.0,2.0,1,[fr],0
,language.enum.en,en,1,[fr],0
,language.enum.fr,fr,1,[fr],0
,language.enum.es,es,1,[fr],0
,ui.theme.enum.default,default,1,[fr],0
,ui.navBar.zoom.enum.navBarNode.zoom.enum.all,navBarNode.zoom.enum.all,1,[fr],0
,ui.navBar.zoom.enum.navBarNode.zoom.enum.buttons,navBarNode.zoom.enum.buttons,1,[fr],0
,ui.navBar.zoom.enum.navBarNode.zoom.enum.slider,navBarNode.zoom.enum.slider,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.geoLocator,navBarButtons.items.enum.geoLocator,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.marquee,navBarButtons.items.enum.marquee,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.home,navBarButtons.items.enum.home,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.history,navBarButtons.items.enum.history,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.basemap,navBarButtons.items.enum.basemap,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.help,navBarButtons.items.enum.help,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.fullscreen,navBarButtons.items.enum.fullscreen,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.geoSearch,navBarButtons.items.enum.geoSearch,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.sideMenu,navBarButtons.items.enum.sideMenu,1,[fr],0
,ui.navBar.extra.items.enum.navBarButtons.items.enum.layers,navBarButtons.items.enum.layers,1,[fr],0
,services.search.disabledSearches.items.enum.NTS,NTS,1,[fr],0
,services.search.disabledSearches.items.enum.FSA,FSA,1,[fr],0
,services.search.disabledSearches.items.enum.LAT/LNG,LAT/LNG,1,[fr],0
